size,old,branchy,branchless,prefetch,careful,lowerBound,upperBound,equalRange,improvedLowerBound,improvedUpperBound,improvedEqualRange
1912,43.6309,30.5538,10.2178,11.4917,10.0555,31.4073,31.1140,32.6694,10.0945,10.1244,21.0813
1920,43.5713,31.3730,9.9152,11.5927,10.5006,30.5667,30.4880,34.5414,10.1392,10.1377,21.4432
1928,48.3887,36.2916,17.4041,13.0188,11.1249,36.0504,35.7050,36.5813,12.3783,15.6180,27.0114
1936,45.1593,29.9624,9.8843,11.6526,10.1040,32.4139,59.0406,46.1010,12.1235,12.8470,23.4467
1944,62.9557,37.3284,18.3812,21.5723,18.9730,46.8469,67.6302,46.4880,17.8152,17.7634,40.2913
1952,59.0605,37.6294,20.5406,21.0140,27.4452,50.2292,42.1576,56.4598,24.8496,20.1559,49.7067
1960,45.2889,65.2380,10.0978,69.8265,18.7296,39.8169,41.3816,58.9491,18.5219,17.1989,34.7148
1968,45.5956,33.4661,16.5311,17.8221,16.4491,35.1757,34.6476,42.3328,10.7378,10.7638,24.8837
1976,47.0044,29.5365,10.9357,11.7506,10.2565,33.0050,39.6760,42.9797,12.9894,11.8942,26.1234
1984,47.7015,30.6353,11.3672,11.6515,10.0706,31.1096,32.1251,37.0131,10.1379,10.1547,21.2247
1992,45.2565,32.4500,9.9762,13.3596,12.4116,34.5371,34.3938,35.4631,10.1827,10.2134,21.2887
2000,44.6376,39.9336,15.6016,22.1281,15.1547,37.9772,35.6221,40.4371,10.6039,10.2913,31.0217
2008,44.3717,32.3578,9.6737,12.9321,11.1146,35.7108,33.9751,36.2793,10.0785,10.1082,21.1475
2016,45.2435,32.3265,10.2070,12.9797,11.7550,36.2687,36.3594,42.9681,11.1528,11.1729,23.3804
2024,67.2461,34.0414,15.9768,12.9080,11.1306,35.7672,37.4462,47.7180,11.2839,11.2952,23.4668
2032,42.4010,32.7383,10.1188,14.9615,11.1263,42.4911,40.5911,41.3633,11.5823,11.6316,23.9244
2040,62.9536,31.3348,9.7081,12.9009,12.3420,33.2958,33.8083,37.7644,11.1564,25.5420,29.8580
2048,48.7591,33.1139,10.2347,12.9865,11.1919,35.4262,35.3537,39.3108,11.3292,11.3782,23.4639
2056,54.3133,34.1985,11.1696,15.0617,13.3545,33.8647,34.3428,39.4909,13.3605,13.3633,29.2873
2064,77.6992,38.1932,18.2063,23.4297,21.7368,41.6845,35.3949,52.0382,20.5104,22.6391,48.7268
2072,51.8280,41.4050,20.7566,25.6307,24.1812,41.5273,43.3848,48.5896,19.6066,14.5579,27.4265
2080,42.6855,34.2160,11.3326,15.2471,13.3443,37.5505,37.8517,38.9455,22.4987,22.5214,49.4686
2088,42.7651,33.4741,11.2290,15.1268,13.2528,35.2181,35.3587,39.7801,13.2019,13.3240,27.2084
2096,42.4138,32.8548,11.1985,15.0702,13.3642,34.9591,34.9959,39.0897,14.8007,20.3008,45.0945
2104,43.8087,36.8474,11.4127,15.4644,14.1687,38.1959,38.4795,49.0658,14.2713,14.3011,30.0589
2112,43.1316,35.1632,11.6382,15.4965,14.0769,36.5481,36.5826,49.1209,21.6594,19.7971,45.0849
2120,43.9804,35.7272,19.2608,21.2976,20.0041,38.6093,38.7866,56.5465,19.5290,19.5560,44.1056
2128,43.2177,33.8198,16.8888,21.0831,21.7867,37.8515,39.0713,53.1750,21.4909,19.5455,43.6766
2136,46.7305,34.9927,17.0032,21.3298,20.0805,38.6355,39.3559,43.9571,19.6628,19.7573,44.9468
2144,42.7334,35.2550,11.1007,21.1225,21.8330,35.8304,35.6024,42.5602,20.6050,19.5991,43.5336
2152,43.5727,35.9968,18.4666,21.1117,19.9897,37.6550,39.2754,44.1150,20.8613,19.5141,45.5299
2160,66.8007,40.6623,12.7010,21.0758,20.0227,37.0220,36.2998,44.9077,19.5542,19.5738,43.4839
2168,50.1338,34.6441,13.5409,13.7960,13.2597,35.8557,64.8201,48.4295,15.7976,15.0313,27.5095
2176,46.2016,35.5920,12.0129,15.5263,13.6805,36.3269,34.9808,39.5240,13.0412,13.1802,26.9982
2184,44.7720,34.9576,11.3667,15.3086,13.3870,37.2001,34.6308,39.4677,12.7918,12.7927,27.2570
2192,46.5925,34.7267,18.1084,29.2958,22.6437,39.6525,37.3565,42.5896,13.2919,13.1636,32.0799
2200,43.4701,37.7130,22.1872,21.0799,19.9867,37.6277,37.1215,44.1405,19.5286,19.6246,43.9894
2208,67.4722,35.5238,17.1270,21.4964,20.2104,36.8999,36.6086,43.7033,37.6262,19.7351,43.3148
2216,44.7640,33.2290,17.0430,21.2445,20.2037,36.9323,36.9945,43.5498,19.4968,19.7720,47.7009
2224,44.2978,36.0490,11.1387,15.0702,13.2181,62.2776,36.4144,40.2349,20.3993,13.3791,27.0678
2232,43.1998,35.6395,11.0235,14.9659,13.2235,36.5775,35.1404,40.5223,13.1501,12.9679,27.6476
2240,43.4109,34.4016,13.4536,13.7087,12.1303,32.0781,31.2001,36.0413,12.3190,12.4140,24.8400
2248,48.1121,34.7400,19.1255,19.1358,18.1589,34.2342,31.8342,37.5259,16.9517,15.3266,27.8221
2256,46.7478,33.8991,18.1309,21.3744,18.8274,35.2424,33.9470,40.7279,19.2630,19.9343,40.6844
2264,43.1994,34.4089,11.1840,15.0970,13.1810,34.9499,35.1893,40.1585,13.0821,13.1570,37.6451
2272,59.9655,35.8743,21.1559,21.6139,20.1871,39.4622,39.2144,54.6337,19.6424,19.8212,43.9261
2280,43.9319,35.1173,11.4821,14.9938,14.6804,36.1391,36.2876,40.2718,12.9883,13.9787,27.6034
2288,48.3861,34.3141,16.9659,21.7634,20.8533,40.6334,39.4531,54.2504,20.8999,21.2427,46.8587
2296,43.6959,35.5153,11.0879,15.0600,13.2232,36.0146,35.1391,39.7047,13.1398,13.2243,27.6940
2304,43.4968,33.0154,11.0878,15.0044,13.1064,36.1655,36.1628,40.8353,14.5385,13.1629,27.5124
2312,55.8477,36.2027,11.6266,14.9782,13.2660,36.5593,36.7403,47.7206,13.1003,12.9604,27.3289
2320,49.2608,31.8194,11.5383,13.4281,11.9337,34.5974,38.7855,57.1950,28.8070,18.6514,38.2792
2328,48.1025,47.6377,24.9727,33.9843,33.4013,41.2247,43.6189,77.0109,34.1648,35.7480,71.6717
2336,43.9219,32.3917,13.8144,15.9411,13.8864,36.1763,35.9164,40.4067,13.2927,13.1864,27.0665
2344,47.9047,35.5282,13.1770,16.2614,13.7855,40.7502,40.0220,51.4998,20.5499,21.4900,46.9603
2352,50.1593,32.0810,16.9183,20.8953,20.7009,39.0287,38.6572,46.1674,20.6117,19.9074,43.4464
2360,43.1438,35.1461,11.0891,14.9262,13.2222,37.1595,35.0336,40.2094,13.0709,15.3718,31.8298
2368,43.3977,33.9539,11.0917,14.9416,13.7616,36.3380,35.0005,40.6296,13.2788,13.5557,27.8070
2376,45.2854,35.5245,11.0753,14.9702,13.1078,36.7981,35.3033,40.0674,13.1298,12.8949,27.8166
2384,71.0146,63.6903,17.2394,22.5198,13.2107,38.0749,40.3950,55.5003,21.1402,23.1957,45.5951
2392,44.4197,34.5358,11.3756,13.6520,13.5718,38.2592,36.9854,42.4116,13.6932,13.9420,28.8032
2400,44.0224,34.5768,11.4052,24.3353,13.9240,40.1011,38.2088,45.1398,14.6583,13.8311,29.2386
2408,46.6466,35.5185,11.6399,15.1454,13.9183,37.5922,36.8673,43.1689,13.8059,13.8245,33.3395
2416,52.5503,38.4979,18.1976,21.9028,14.4458,37.0103,37.0924,44.2653,14.6055,15.8448,36.1674
2424,70.7256,38.5204,16.4803,15.6461,14.1040,38.5690,34.9870,41.9250,14.1115,14.1309,28.9394
2432,48.3024,38.4541,15.3071,22.6365,20.7533,40.6627,38.2170,42.0739,13.7363,13.7945,28.7308
2440,91.5803,39.4607,20.6797,16.4602,14.2831,37.9190,37.2795,62.7553,19.9544,17.7011,29.2077
2448,59.1919,36.4773,11.4266,15.4324,13.9445,36.5323,35.6003,41.0863,13.9879,14.0260,28.3120
2456,51.7558,33.2457,12.7833,19.6084,13.9705,38.3066,61.9729,62.4851,22.3578,15.1537,32.3384
2464,51.8937,47.0764,20.1143,23.3490,22.3590,46.9768,45.3798,57.1656,20.9056,21.0427,65.7201
2472,44.6941,34.2371,11.4607,15.2637,13.9409,38.8337,38.4902,53.1526,16.6891,18.4950,50.5880
2480,76.4023,36.8351,11.6790,14.9804,13.1445,36.8263,36.3673,43.6358,13.0310,15.3166,46.7037
2488,44.0696,37.3211,11.0442,14.9126,13.2163,37.7414,36.6396,43.4240,13.1357,13.0181,29.3044
2496,66.5422,36.0080,11.5190,15.2453,13.9489,38.5957,38.3325,53.5851,13.8345,13.8352,28.9389
2504,43.3752,34.7276,11.0599,14.9258,13.1673,39.0684,39.2302,42.7838,12.8107,13.0956,27.6933
2512,43.8753,35.9457,11.4315,15.3645,13.3594,39.9918,36.0775,40.7845,12.9343,13.2008,27.9070
2520,43.6528,34.0584,11.3656,15.3362,13.3737,37.7415,37.0633,42.8933,13.2626,13.0431,27.7606
2528,60.1651,39.2571,20.0746,15.2313,14.4523,38.8864,37.5301,64.5032,14.5863,13.8414,28.5869
2536,44.3386,33.7605,11.3248,15.2224,13.9374,39.1202,37.4141,43.9069,13.8062,15.0268,28.3892
2544,43.9474,34.3295,11.0964,14.9394,13.2008,37.6939,37.5053,43.4097,12.9392,12.8806,27.1758
2552,53.9173,36.1214,11.1003,16.1095,13.1814,40.9643,37.4642,42.6102,12.8047,20.6077,34.1671
2560,43.5764,36.0505,11.0534,15.0519,13.1338,37.8533,36.1206,42.3906,13.1325,13.1390,27.4347
2568,43.1612,34.1939,11.1961,15.0581,13.2614,37.3745,42.0055,42.1243,12.9302,13.0691,27.5436
2576,52.5223,35.2068,12.9122,15.4218,13.9639,38.4931,37.6117,42.7195,13.9099,13.8158,28.4766
2584,44.0089,34.2983,11.4281,15.2002,13.9554,38.3927,37.9069,42.6728,13.8291,15.3428,44.2162
2592,47.6775,35.6312,11.3861,21.4422,23.5003,43.3244,48.3997,49.8254,21.1946,21.3956,50.6270
2600,46.7098,35.5745,11.3429,15.1744,13.9203,41.1236,39.6540,54.9683,13.6818,13.8153,29.4094
2608,48.6153,38.4379,19.7198,22.5407,21.0876,46.6064,41.8863,60.1538,22.4175,17.8422,28.2921
2616,43.8978,90.2991,12.0449,30.6360,21.1768,39.5106,40.7068,54.0902,21.1665,21.3627,45.2769
2624,47.1423,37.2147,11.5465,15.3884,13.9886,40.6667,36.3169,54.7238,15.0718,16.4759,28.4265
2632,46.5757,36.2084,11.5442,15.4282,23.8934,38.3413,37.2317,42.0284,15.2165,15.1725,28.5970
2640,46.1497,34.3307,11.3244,15.1454,13.9251,38.3109,37.5494,42.8649,13.7689,13.7991,27.8296
2648,46.2914,33.5572,11.0284,14.9897,13.2316,39.0768,37.4495,53.2257,12.9709,13.5764,32.5362
2656,43.7973,33.7241,11.3811,15.1494,13.9537,38.2432,37.9804,43.0227,13.7753,13.7157,28.2939
2664,44.1445,35.6370,11.3521,15.1443,13.9308,37.8940,37.6785,44.2932,13.6742,13.8062,40.4368
2672,45.3961,33.8342,12.2180,15.2284,13.9863,37.9481,37.7587,43.8265,13.7068,13.7661,28.8146
2680,44.4979,34.1420,11.4182,15.3711,13.9642,39.8794,38.1919,43.8087,13.9687,13.8092,28.7440
2688,46.4265,38.3549,11.0640,16.1834,13.1612,37.2604,36.2000,47.3971,21.0619,13.0277,27.8278
2696,44.3100,36.5312,11.3394,17.0165,13.9202,37.3563,36.0453,42.6002,14.0926,13.8069,28.6954
2704,44.6396,35.9547,11.3434,15.1589,14.2920,36.9374,36.0799,41.6017,12.9900,13.3298,28.8239
2712,45.8602,36.1814,11.0597,14.9294,13.2800,38.5123,38.0762,43.8327,12.9653,13.1589,27.5679
2720,45.6066,35.7668,13.5917,17.3173,14.6417,39.6507,38.7759,52.5211,13.0617,12.8003,27.5428
2728,55.3127,36.0309,14.1049,17.4273,14.7021,38.3077,41.8584,57.0354,20.1743,20.9702,28.3999
2736,44.3027,35.5867,13.8015,17.3780,15.6373,39.7500,39.3846,52.2493,14.3725,13.9772,28.5204
2744,46.0078,33.8474,10.9941,14.9696,13.1288,43.2836,37.9573,43.5212,13.0121,13.2637,27.3745
2752,46.2013,34.2130,11.0452,14.9762,13.1354,38.8199,38.0091,43.4674,13.0386,13.1117,27.4514
2760,44.3659,37.2471,11.0621,14.9129,15.0320,37.3502,36.2589,43.2390,12.9249,13.2813,27.2607
2768,47.9276,42.4637,11.0624,25.8209,15.3129,40.2280,39.2888,43.7591,13.1071,12.8585,27.1658
2776,51.4424,42.3608,17.8477,23.3990,21.2449,46.2655,45.6810,60.3726,21.0291,21.0468,46.0253
2784,51.5160,44.4215,17.8833,24.6308,21.4160,45.8749,45.6245,63.8377,20.8377,21.0100,49.4282
2792,50.9326,44.8208,17.7132,23.4699,21.1953,46.4238,43.8551,54.4183,21.1268,21.0378,47.3170
2800,44.6240,36.6951,11.1119,15.3769,15.1180,39.1796,36.6852,42.2258,12.9240,13.0670,27.3550
2808,44.5672,35.8009,11.0522,15.0850,13.1470,38.4690,37.8981,44.4822,13.0139,13.1578,27.5516
2816,44.4650,35.9931,11.0299,14.9194,13.1490,39.5477,35.6724,41.2269,13.0501,12.9526,27.4297
2824,44.1991,35.4917,11.0169,14.9055,13.1755,42.0834,38.7272,52.7401,13.0790,12.8432,27.2159
2832,44.3673,36.6496,11.1265,14.9615,13.1570,38.0412,36.6558,43.8238,14.1647,12.9197,27.0971
2840,45.1818,37.2493,11.0221,14.9253,13.1254,38.0433,37.8216,43.4948,12.8133,12.8219,37.3006
2848,44.6520,36.2703,11.1537,15.0586,13.1869,39.9599,36.0540,43.2600,12.8931,12.9091,27.2549
2856,44.4420,34.6102,11.2364,15.2621,13.3310,39.2178,38.9267,43.4598,13.2809,13.4269,27.0749
2864,46.6616,39.3560,11.3707,15.1445,14.9806,57.2636,37.8572,44.1991,14.0497,13.9782,28.4151
2872,44.4699,35.2664,11.3825,15.1459,13.9188,38.8889,38.2029,42.8515,13.9272,13.9706,28.5679
2880,44.8702,36.4659,11.0312,14.9636,13.1173,73.2394,48.2192,53.9137,16.0989,16.3362,34.2165
2888,58.7272,44.2024,13.9962,18.5812,16.4373,42.0309,46.3556,45.0950,13.3524,13.4829,28.5994
2896,47.5657,39.2365,11.6500,15.6719,13.7927,39.6517,38.4019,63.2685,12.9507,12.9258,27.0368
2904,45.3048,36.3248,11.0556,13.4927,11.9298,34.5135,33.2627,38.5535,12.4274,11.5935,24.2196
2912,45.2761,33.6072,11.7871,13.5806,11.8687,35.1718,34.2269,38.5197,11.7016,11.8629,24.3107
2920,46.5557,34.4291,11.0532,13.5204,27.7397,40.8971,43.1085,55.0966,13.0757,13.1632,28.5578
2928,46.1615,37.6178,11.1319,14.9780,13.1329,38.4652,37.5774,48.1196,13.0944,13.0655,26.9533
2936,45.4027,37.3281,12.2057,13.4616,11.8973,34.1187,33.5492,39.3706,11.9183,11.8342,24.2973
2944,45.4120,36.7503,11.0015,13.4373,11.8730,34.5421,45.4026,43.4043,13.6544,12.9387,28.5355
2952,45.2295,34.9290,11.0168,13.5021,11.8853,35.3020,34.6568,38.9945,11.7934,11.8029,25.7496
2960,86.2252,71.8592,20.5400,32.6370,26.1123,53.5657,53.7183,70.5395,26.4604,26.6696,61.2200
2968,56.2535,43.8574,13.6734,18.5623,16.4328,49.7938,48.0100,55.3186,15.8833,16.0808,35.8559
2976,56.3104,37.5014,11.8813,15.8028,13.8175,40.8039,37.4759,42.9946,15.0857,13.0920,28.9632
2984,45.8699,37.5034,11.8883,15.8143,13.1831,34.3425,33.3170,38.4069,12.0641,12.0841,25.6575
2992,51.0426,35.8489,19.7763,21.0374,18.9411,40.1649,35.6896,45.4602,13.2880,13.2020,27.3517
3000,49.9394,38.8305,12.8470,14.1276,12.9680,36.0078,33.7511,39.4405,11.7121,11.9437,24.4903
3008,47.4060,36.2949,10.7524,13.6745,11.9236,36.0294,35.4815,48.5476,11.8116,11.9015,24.5277
3016,44.6529,37.4867,12.1625,15.1432,13.2206,38.0655,36.6889,43.0258,12.0173,11.5501,24.6785
3024,57.7768,35.4314,11.2507,13.4900,11.9506,35.4541,33.7051,41.4997,11.6465,11.5741,24.8158
3032,46.2507,33.8489,11.5940,13.4374,11.9982,35.8392,34.9140,38.9242,11.7108,11.6965,24.7886
3040,45.4869,34.5266,11.1324,15.0532,13.1449,39.7412,42.5631,49.8787,12.7852,12.8184,27.1277
3048,47.8452,35.3015,11.3596,13.5160,11.9692,35.8786,35.3339,39.4586,11.6528,11.6532,24.3447
3056,47.0868,35.6690,10.7482,13.5003,11.9121,34.4806,33.7043,38.4100,11.7378,12.0610,25.5744
3064,46.9298,36.5288,11.7297,13.5269,11.8859,36.5652,33.6179,37.7575,11.7868,11.7866,24.4731
3072,45.7367,34.6391,11.3564,13.4575,12.0992,35.3983,34.9070,40.0025,12.5983,12.6386,25.6829
3080,50.0504,37.3837,11.6781,13.4605,12.0591,39.1176,39.5352,43.9105,11.7068,11.9276,40.6234
3088,45.7660,35.6176,11.3895,13.4587,12.1217,34.4939,33.4417,43.9959,12.5230,11.5580,24.2202
3096,54.2009,44.2832,13.7672,19.0699,16.3429,49.7069,48.6566,62.2549,16.0861,16.0655,35.2347
3104,83.4701,45.4064,23.8473,18.6498,16.4546,48.2174,35.3105,39.3675,11.7249,11.5884,24.7278
3112,46.1420,34.7963,11.0107,13.6907,11.9827,36.7742,35.9352,50.9148,11.5731,11.8110,24.9787
3120,46.7723,42.6359,20.8797,17.3137,12.5164,36.6057,37.0221,39.7290,11.8272,11.5269,24.5499
3128,51.1471,35.6323,18.5995,13.6587,12.0363,34.4721,33.7738,39.3861,11.5168,11.5415,24.6160
3136,46.0865,35.1055,11.2248,13.6242,12.2226,36.2056,35.6367,47.3440,12.3028,12.4649,25.1861
3144,77.2388,44.9085,16.5075,45.9131,35.0834,48.8930,38.3842,44.4601,14.0309,13.8133,27.9718
3152,51.6778,31.9392,11.6326,13.4574,11.8870,36.0740,34.6202,38.8158,12.4659,12.4870,24.3027
3160,48.6529,60.2287,20.9267,18.7646,20.0074,43.4460,40.1302,49.4069,12.3611,12.2831,24.3598
3168,49.4870,36.7072,11.5440,13.4594,12.4504,36.2085,35.4861,38.8984,11.6551,11.5534,24.6882
3176,60.5935,35.4135,12.2611,15.2031,12.2018,34.6717,33.8709,38.4641,11.5753,11.7000,24.3357
3184,45.0110,33.2274,10.4609,13.9768,12.2641,40.0772,45.8142,49.5962,11.6142,11.6278,24.4487
3192,47.6384,34.3597,10.6459,13.5240,11.9563,35.3609,34.7514,38.6712,11.6849,11.6840,28.2991
3200,46.9977,34.2258,11.3005,13.5393,11.8683,37.1030,35.3379,39.1232,32.4131,22.9297,45.6650
3208,45.6468,36.1134,10.8547,16.7079,12.3169,35.5795,35.1084,39.2864,11.6506,11.6766,25.1409
3224,48.3877,32.8043,10.3291,13.5170,11.9357,36.9816,35.2879,39.0798,11.9284,11.7639,24.2365
3240,50.8396,40.7761,19.0056,23.8432,12.9573,38.0798,35.5392,39.8877,11.7639,11.7888,24.3670
3256,44.5013,33.4954,10.3715,13.4387,11.9481,36.7890,35.8348,50.8901,11.8316,11.6612,24.3399
3272,51.0169,33.9677,12.8974,15.1542,12.4774,36.3859,35.3949,39.6667,18.3098,14.7565,24.7095
3288,44.7069,34.1971,11.5256,25.6182,19.0799,36.5163,37.2756,37.2689,11.7809,11.8493,24.9418
3304,50.0580,33.2031,11.2408,13.4543,11.9080,36.1970,35.5712,40.1456,11.6712,11.9105,24.5887
3320,48.6483,34.3119,10.4406,13.4769,11.9313,42.7732,37.9247,64.9617,21.0130,13.0584,25.9128
3336,44.1415,35.0511,10.3700,13.4472,11.9345,36.6422,36.5399,37.0739,11.5518,11.6965,24.4281
3352,47.6128,34.0834,10.4043,13.5383,11.9775,36.1739,35.6922,39.6167,11.5885,11.6229,24.4057
3368,54.5472,33.2873,17.2847,14.1209,12.3839,38.3127,35.4881,40.0089,11.7436,11.8569,38.5803
3384,50.9247,38.7114,11.2699,15.6326,11.9063,35.4328,36.3490,39.5150,11.7763,11.7867,24.2876
3400,48.6555,35.1632,14.8392,13.5262,11.9600,35.2368,34.2269,39.1413,13.0994,11.6601,24.8430
3416,64.2818,33.0814,10.6928,13.5170,12.4582,35.8226,35.0592,39.3644,11.5348,11.7914,24.3679
3432,47.6989,34.4951,10.4009,13.4405,11.8875,35.8036,34.5862,39.0547,11.5411,11.6414,24.3542
3448,48.5317,35.0067,10.5553,13.7098,11.9434,63.1971,37.5336,40.8592,12.1689,12.0087,24.3097
3464,45.7355,36.2626,15.3527,13.4938,11.9265,36.2894,35.6783,40.1930,11.6906,11.6836,25.0052
3480,46.2733,35.5211,10.3637,14.0678,11.8570,36.0350,34.2501,38.9436,11.7621,16.8627,25.0678
3496,43.9648,34.0967,11.6191,13.5657,11.9239,36.2171,52.2469,41.2086,12.0615,12.0887,24.9942
3512,50.4785,34.5941,10.3881,14.2023,11.9142,35.8963,34.1232,39.0345,12.4146,11.9974,24.3815
3528,52.3589,35.1856,11.8237,13.4980,12.1003,36.0633,35.5553,42.4601,12.1213,22.5877,39.2772
3544,49.2879,33.4358,11.4096,13.6437,11.9648,36.5240,35.8227,42.1067,16.0948,12.4954,24.9382
3560,50.1648,36.7785,10.3670,13.7509,12.1670,36.7693,36.1883,39.8149,11.6746,12.7539,24.3370
3576,50.9870,33.4015,11.4223,13.4844,12.9282,36.8886,36.7392,39.4311,11.7743,11.6691,25.1086
3592,47.6616,34.0580,13.2633,13.9166,11.8701,36.6146,35.7061,49.7458,11.9294,11.7792,24.3077
3608,46.4019,36.3358,10.3465,21.5818,12.1968,37.1419,36.2537,40.4013,11.8101,11.8013,24.3395
3624,49.7558,35.8522,10.4098,13.9109,11.9471,36.5650,39.3710,42.1814,12.4552,11.7679,24.8188
3640,50.6193,33.8635,11.3027,13.9161,12.1883,36.2270,36.8878,39.8485,11.6966,11.7054,24.9398
3656,48.6097,35.1011,10.3493,13.4767,11.8907,35.7720,34.9176,39.3843,11.7921,11.8686,24.3644
3672,55.7401,32.6557,10.3598,13.5264,12.1761,80.6115,39.4160,43.7410,12.4368,12.4600,25.4219
3688,51.9482,33.2626,11.7892,13.7124,12.5594,36.7054,37.3946,48.9018,12.4004,12.4617,30.2458
3704,50.1431,36.5031,11.4826,22.0360,20.3656,45.1400,43.1961,53.3494,22.6347,20.1483,45.2355
3720,47.8517,35.1893,12.1143,13.7474,12.6169,37.4519,37.0243,50.2443,12.4560,12.5001,29.6514
3736,48.3642,45.1961,10.7327,20.6397,19.9885,41.8717,72.7123,58.0753,12.4116,12.3156,30.3498
3752,48.0114,34.3957,11.2273,13.6500,12.6856,36.7281,36.2246,51.0784,11.7738,12.0765,25.3193
3768,50.2708,35.1864,10.3486,13.5101,11.9069,36.8769,36.5005,46.3848,11.7070,11.6158,25.2561
3784,55.2233,40.4054,16.3736,21.2228,19.5333,43.4417,45.2656,55.2089,19.8758,15.6897,26.2034
3800,47.2321,34.0503,14.2511,13.5704,17.6391,42.0173,39.3977,48.9089,18.8147,19.2412,33.4560
3816,52.3255,35.9364,11.7684,13.5505,12.2112,36.0705,34.8500,42.1262,11.6720,11.9023,24.5432
3832,46.4037,32.6605,10.4035,13.5435,11.9718,36.1391,35.8728,39.7489,11.9746,11.6978,25.1803
3848,46.8316,34.5858,10.5148,13.9518,11.9867,37.1009,36.2946,51.2206,11.7710,11.9271,24.3939
3864,56.4612,38.8878,25.9404,20.5328,19.5512,46.7304,44.0657,58.4186,19.7002,20.0228,42.1628
3880,49.7092,34.7572,10.6712,14.8209,12.6040,38.3659,38.6652,51.4109,12.5155,12.5307,25.7276
3896,50.4803,35.7683,13.0313,13.6874,12.6400,37.7047,38.7575,56.9499,23.6584,19.2673,26.5133
3912,51.8206,34.6969,11.3957,13.6977,13.8366,37.8346,37.5119,51.2287,13.2844,12.5241,25.7220
3928,54.2755,35.3924,11.2791,14.7418,12.8480,37.0599,37.7967,51.3951,14.1667,14.0332,25.5211
3944,47.5510,34.3531,10.7366,22.5568,14.1351,37.7399,37.0666,47.3366,17.7877,14.4626,25.2031
3960,52.8055,35.3027,11.6360,13.9618,11.9289,36.4605,35.0360,40.0879,12.0216,11.6035,24.5273
3976,48.7526,33.9175,10.4262,13.5976,13.2636,43.0882,35.8199,40.2244,11.8826,11.8916,27.1463
3992,56.7097,39.1963,10.6730,13.9566,12.8357,38.4752,36.1807,41.5417,12.4865,12.5609,25.4947
4008,49.0593,36.1798,10.9056,15.0118,12.6238,37.4260,35.1604,39.7201,13.2368,12.4048,25.7367
4024,50.5703,47.0861,11.3037,17.1542,12.8975,59.0573,41.0489,57.1191,16.7423,14.0512,26.4267
4040,49.9442,34.5936,10.4438,13.5529,13.7737,38.0699,36.8999,52.0544,11.9423,11.8952,24.2660
4056,46.1189,36.4328,10.3873,13.5282,12.0139,38.2071,40.0165,53.8054,12.3077,12.4049,25.4683
4072,50.3862,34.4236,16.2754,13.5090,11.9854,36.6701,37.9205,41.5345,11.8315,11.7176,24.5237
4088,50.0486,35.1864,14.4016,18.0183,14.3619,37.1931,36.8330,51.4119,11.8293,11.8986,28.5458
4104,50.5668,38.1550,22.0671,21.4073,16.3849,44.3029,44.1434,41.1347,14.1112,14.1224,28.5944
4120,50.7148,36.7246,12.7531,15.2895,13.9454,37.2597,36.6173,52.0888,16.2980,13.8532,30.5179
4136,49.8622,43.2960,11.7041,25.2159,20.5300,37.0368,36.5895,40.4323,14.5445,14.3037,29.9968
4152,48.6725,35.3330,12.2609,15.3147,14.1436,36.9570,35.8741,40.4358,13.8118,13.7941,28.8657
4168,54.2959,35.8685,16.2045,15.2567,13.9409,36.8024,36.1633,40.6484,13.8129,13.8158,28.2519
4184,54.2312,46.7001,19.5532,21.7609,17.0565,37.2791,36.2046,40.4323,14.2642,14.2816,30.7772
4200,48.4004,37.9336,12.0517,15.5553,14.4722,36.6849,35.7822,56.9388,15.0801,13.9124,33.1064
4216,47.9942,37.9957,11.8396,15.6208,13.9747,41.5631,36.6724,50.5942,15.1120,14.4055,30.2854
4232,49.9686,40.0320,12.7430,15.3148,13.9126,36.8237,35.5573,40.5991,13.7488,13.7854,39.8689
4248,51.8946,35.5962,13.2155,15.2420,13.9916,36.9348,36.5634,41.1705,13.7792,13.8105,28.6113
4264,53.9203,36.6664,16.2146,15.8038,14.4854,41.0723,44.5698,51.3907,18.1083,14.0189,34.7796
4280,59.1982,37.8633,12.1007,15.2713,13.9061,37.5715,35.5542,40.8263,13.7873,13.7609,28.5828
4296,49.9907,35.5153,11.7316,15.2907,13.9536,37.5916,36.3884,41.0595,25.4485,15.2507,28.8123
4312,53.3463,38.8488,19.4406,15.7801,14.4689,38.7197,37.4650,40.9219,13.7693,13.7622,28.4703
4328,51.9953,37.8999,12.9803,15.8353,14.1560,39.2809,35.5039,40.5251,13.8733,14.2663,28.2739
4344,52.3261,42.2635,11.8564,22.6554,50.9672,47.6512,40.2603,54.6054,14.6467,13.9297,28.4192
4360,47.6141,36.3444,13.0641,15.5352,13.9962,37.1253,41.3929,62.3170,25.3577,29.9184,48.0293
4376,49.0360,35.3922,11.9177,15.5288,14.4251,36.8810,36.3180,41.0723,13.7442,13.7627,28.7670
4392,45.5823,38.7026,11.7157,15.8178,13.8903,38.6397,35.9094,42.2144,13.7433,13.7760,28.4009
4408,50.2576,36.5950,11.6547,15.2642,15.3244,37.4662,36.9785,46.9196,29.2928,14.3099,37.3589
4424,46.3241,37.6608,11.6818,15.2590,13.9618,37.8451,34.9437,87.4862,21.3434,22.4085,34.3476
4440,47.5926,39.0699,12.1708,15.2176,14.0046,37.8848,34.9838,40.4244,13.7224,15.5103,31.6103
